year	 doy	 time	 timeDEC	 WS	 WD	 TA	 RH	 SWIN	 TS	 LWIN	 SWOUT	 LWOUT	 RAD_CS	 PRECIP
2013	189	1200	189.5	0.828167	138.592311	9.333333	97.458333	265.325	12.977	353.205197	20.753333	 NaN	1081.763	0
2013	189	1300	189.541667	1.027417	240.448059	9.620833	98.958333	340.975	12.721	355.68366	28.483333	 NaN	1008.818	0
2013	189	1400	189.583333	0.670833	267.010577	10.0075	96.141667	407.041667	14.2174	357.415519	41.654167	 NaN	875.1624	0
2013	189	1500	189.625	0.71425	244.502295	9.575833	94.316667	299.975	13.449	353.817277	36.441667	 NaN	691.8559	0
2013	189	1600	189.666667	0.819083	194.719013	8.9125	98.366667	107.116667	11.1692	350.622259	11.000833	 NaN	478.453	0
2013	189	1700	189.708333	0.879333	144.725202	8.733333	97.158333	33.714167	9.439	349.00962	3.628667	 NaN	261.6167	0
2013	189	1800	189.75	0.58575	210.186278	8.210833	97.516667	5.87125	8.3194	345.592587	0.42225	 NaN	47.19621	0
2013	189	1900	189.791667	0.33725	116.413152	8.000833	97.683333	0.094083	7.7298	344.234539	0.008833	 NaN	0	0
2013	189	2000	189.833333	0.089	68.633853	7.834167	97.7	0	7.3282	343.123543	0	 NaN	0	0
2013	189	2100	189.875	0.444833	93.018555	7.656667	97.641667	-0.298083	6.7878	341.92009	0.289333	 NaN	0	0
2013	189	2200	189.916667	0.118583	13.342305	7.43	97.275	-0.293417	6.153	340.298064	0.132583	 NaN	0	0
2013	189	2300	189.958333	0.287667	192.998132	7.295833	97.408333	-0.060417	5.9388	339.450294	0.037333	 NaN	0	0
2013	190	0	190	1.0575	200.798313	7.445833	95.983333	-0.149	6.0664	348.638895	0.393583	 NaN	0	0
2013	190	100	190.041667	0.25425	126.915661	7.244167	94.458333	-0.2105	5.6366	346.80974	0.051167	 NaN	0	0
2013	190	200	190.083333	0.5385	204.817487	7.129167	95.066667	-0.582083	5.5338	346.229509	0.345	 NaN	0	0
2013	190	300	190.125	0.17925	105.116451	6.655167	94.95	-0.273917	4.8692	343.038097	0.000417	 NaN	0	0
2013	190	400	190.166667	0.387167	157.359869	6.486083	96.275	-0.164	4.7136	342.31976	0	 NaN	0	0
2013	190	500	190.208333	0.17825	118.407219	6.436083	96.841667	9.473417	4.7086	342.159097	0.483333	 NaN	48.20125	0
2013	190	600	190.25	0.177333	240.691449	6.693	97.141667	53.113333	5.4928	343.954856	3.585333	 NaN	164.2386	0
2013	190	700	190.291667	0.208417	299.37658	7.370167	97.35	118.375	7.2894	348.552893	8.73375	 NaN	376.1674	0
2013	190	800	190.333333	0.273833	80.434639	8.37	97.508333	171.833333	9.1968	355.400088	12.605833	 NaN	649.9409	0
2013	190	900	190.375	0.159583	76.620993	8.4525	98.916667	203.983333	10.7264	356.414412	14.78	 NaN	890.8568	0
2013	190	1000	190.416667	0.24875	199.811795	8.681667	98.45	271.925	11.8162	357.846126	20.1975	 NaN	1027.119	0
2013	190	1100	190.458333	0.454667	269.22585	8.71	98.675	255.566667	12.151	358.113923	21.243333	 NaN	1087.693	0
2013	190	1200	190.5	0.387917	206.583605	8.969167	97.633333	241.858333	11.9962	359.572794	18.101667	 NaN	1080.714	0
2013	190	1300	190.541667	0.7335	90.396452	9.27	94.691667	380.366667	13.0668	360.693712	30.720833	 NaN	1009.107	0
2013	190	1400	190.583333	0.416167	325.189247	9.175833	96.316667	270.225	12.9532	360.577159	27.789167	 NaN	877.7379	0
2013	190	1500	190.625	0.39525	143.496328	9.205	98.091667	251.341667	12.7938	361.361171	19.976667	 NaN	692.2807	0
2013	190	1600	190.666667	0.32925	79.588506	9.449167	99.325	111.4125	11.621	363.470219	10.99625	 NaN	478.0214	0
2013	190	1700	190.708333	0.224917	75.47454	9.293333	98.983333	37.4125	9.9026	362.268047	3.3865	 NaN	260.8924	0
2013	190	1800	190.75	0.309083	265.157487	8.6575	98.383333	10.6465	8.6922	357.657902	0.881167	 NaN	46.66113	0
2013	190	1900	190.791667	0.304	247.980141	8.064167	98.3	0.026083	7.7848	353.556825	0.00375	 NaN	0	0
2013	190	2000	190.833333	0.61825	136.451799	7.779167	98.391667	0	7.3582	351.643438	0	 NaN	0	0
2013	190	2100	190.875	0.576917	194.58145	7.581667	98.208333	0	7.0758	350.246638	0	 NaN	0	0
2013	190	2200	190.916667	0.0865	48.292516	7.406667	98.266667	0	6.7878	349.081369	0	 NaN	0	0
2013	190	2300	190.958333	0.102917	75.037165	7.284167	98.283333	0	6.3924	348.260347	0	 NaN	0	0
2013	191	0	191	0.20525	239.425746	7.132167	98.316667	-0.0535	6.0666	345.41666	0	 NaN	0	0
2013	191	100	191.041667	0.00375	18.988966	6.949583	98.4	-0.069167	5.4618	344.221408	0	 NaN	0	0
2013	191	200	191.083333	0.2145	344.161166	6.81	98.341667	-0.06075	5.2154	343.273293	0.010917	 NaN	0	0
2013	191	300	191.125	0.116417	96.650108	6.50525	98.375	-0.156583	4.9728	341.259926	0.0625	 NaN	0	0
2013	191	400	191.166667	0.256583	225.093243	6.656	98.416667	0	5.0138	342.271985	0	 NaN	0	0
2013	191	500	191.208333	0.006833	4.599445	6.43075	98.516667	11.668	4.7758	340.809174	0.683083	 NaN	47.37744	0
2013	191	600	191.25	0.096167	27.884047	6.7185	98.633333	74.914167	5.952	342.752367	5.225417	 NaN	163.0689	0
2013	191	700	191.291667	0.196417	115.331149	7.464167	98.883333	207.525	8.4668	347.820747	15.770833	 NaN	376.0809	0
2013	191	800	191.333333	0.231083	158.14283	7.860833	99.466667	210.858333	10.5064	350.685646	16.735	 NaN	646.881	0
2013	191	900	191.375	0.20225	89.224895	8.331667	98.875	183.966667	10.7994	353.711429	13.71	 NaN	893.6442	0
2013	191	1000	191.416667	0.253667	351.090654	8.619167	99.341667	170.416667	10.687	355.833472	13.601667	 NaN	1029.788	0
2013	191	1100	191.458333	0.305417	92.155824	8.791667	99.225	263.341667	11.4366	356.985705	21.391667	 NaN	1091.169	0
2013	191	1200	191.5	0.272083	31.476099	8.895	99.491667	178.358333	11.4172	357.785619	17.0525	 NaN	1084.198	0
2013	191	1300	191.541667	0.31625	101.76142	8.948333	98.983333	346.841667	13.0854	357.991206	39.1225	 NaN	1011.225	0
2013	191	1400	191.583333	0.435167	345.497193	9.915	96.2	413.941667	15.2322	363.808127	54.28	 NaN	876.4118	0
2013	191	1500	191.625	0.510167	271.264581	9.6775	98.291667	196.425	13.7308	362.842765	23.293333	 NaN	692.4616	0
2013	191	1600	191.666667	0.5375	235.346842	9.541667	98.191667	75.568333	10.8664	361.859421	7.64675	 NaN	478.4064	0
2013	191	1700	191.708333	0.433083	216.981627	9.0925	97.783333	46.631667	9.8044	358.600528	3.661333	 NaN	261.2639	0
2013	191	1800	191.75	0.470917	118.119299	8.668333	97.775	7.22825	8.6824	355.670408	0.39925	 NaN	46.25709	0
2013	191	1900	191.791667	0.188917	87.677079	8.405	97.8	0.11175	8.045	353.872017	0	 NaN	0	0
2013	191	2000	191.833333	0.161	231.984835	8.195	97.866667	0	7.5944	352.458591	0	 NaN	0	0
2013	191	2100	191.875	0.111	356.414236	7.966667	97.958333	0	7.2422	350.933527	0	 NaN	0	0
2013	191	2200	191.916667	0.155167	64.817151	7.768333	98.116667	0	6.9194	349.638136	0	 NaN	0	0
2013	191	2300	191.958333	0.351083	219.955625	7.534167	98.225	-0.025667	6.6258	348.089643	0.065833	 NaN	0	0
2013	192	0	192	0.123833	296.535063	7.289167	98.275	-0.01475	6.0972	329.992082	0.039833	 NaN	0	0
2013	192	100	192.041667	0.445917	198.250417	6.891167	97.858333	-0.161083	5.8158	327.283842	0.461333	 NaN	0	0
2013	192	200	192.083333	0.308833	210.171986	6.7805	97.75	-0.17675	5.3284	326.536965	0.289583	 NaN	0	0
2013	192	300	192.125	0.340167	163.308278	6.712667	97.1	-0.031167	5.2564	325.900829	0.319583	 NaN	0	0
2013	192	400	192.166667	0.308083	163.520344	6.627083	97.316667	-0.075083	5.0038	325.417665	0.139417	 NaN	0	0
2013	192	500	192.208333	0.343167	183.632826	6.6445	97.191667	10.5365	5.1794	325.491156	0.805	 NaN	46.84357	0
2013	192	600	192.25	0.236	139.501136	6.8955	97.7	65.221667	6.1726	327.263011	4.546333	 NaN	163.6531	0
2013	192	700	192.291667	0.072417	57.23385	7.768333	98.15	151.9	8.262	333.083593	11.174167	 NaN	375.0722	0
2013	192	800	192.333333	0.14375	63.081486	8.434167	98.4	225.075	10.2702	337.559771	16.734167	 NaN	648.3052	0
2013	192	900	192.375	0.208833	82.912634	8.385	99.458333	277.908333	11.7098	337.573575	21.719167	 NaN	893.4311	0
2013	192	1000	192.416667	0.317333	73.016688	9.015833	99.175	382.258333	13.776	341.699111	40.0075	 NaN	1028.866	0
2013	192	1100	192.458333	0.501083	283.458735	10.0775	96.65	595.75	15.8036	348.042936	73.236667	 NaN	1090.05	0
2013	192	1200	192.5	0.801	297.80848	10.07	95.575	529.183333	18.0714	347.621658	74.578333	 NaN	1083.109	0
2013	192	1300	192.541667	0.794917	270.138701	10.544167	95.325	547.833333	20.6772	350.77766	69.384167	 NaN	1010.428	0
2013	192	1400	192.583333	0.566	326.007136	10.224167	96.991667	374.775	17.0344	349.162945	49.743333	 NaN	876.2177	0
2013	192	1500	192.625	0.614167	292.987686	9.960833	96.9	184.75	15.7366	347.333057	26.678333	 NaN	692.4898	0
2013	192	1600	192.666667	0.371	280.445689	10.413333	94.883333	92.456667	13.141	349.725733	13.193333	 NaN	478.2999	0
2013	192	1700	192.708333	0.384083	258.198514	9.74	94.325	53.769167	11.0772	344.951945	7.763583	 NaN	260.8221	0
2013	192	1800	192.75	0.551833	75.746145	9.228333	95.091667	13.151417	9.7148	341.768809	1.945	 NaN	45.70129	0
2013	192	1900	192.791667	0.398167	255.141177	8.611667	95.391667	0.034167	8.4636	337.756319	0.025583	 NaN	0	0
2013	192	2000	192.833333	0.188667	288.67797	8.334167	96.966667	0	7.975	336.432919	0	 NaN	0	0
2013	192	2100	192.875	0.134417	300.084581	8.223333	97.283333	0	7.6648	335.802511	0	 NaN	0	0
2013	192	2200	192.916667	0.594333	217.706773	8.21	97.841667	0	7.559	335.894205	0	 NaN	0	0
2013	192	2300	192.958333	0.479583	201.053046	8.04	98.391667	0	7.4336	334.947665	0	 NaN	0	0
2013	193	0	193	0.244417	169.629568	7.941667	98.583333	0	7.2122	333.031118	0	 NaN	0	0
2013	193	100	193.041667	0.255583	149.30211	7.655833	98.6	0	6.9192	331.163319	0	 NaN	0	0
2013	193	200	193.083333	0.032	188.761793	7.565833	98.6	0	6.6158	330.575553	0	 NaN	0	0
2013	193	300	193.125	0.191583	221.08117	7.275	98.575	0	6.2298	328.67499	0	 NaN	0	0
2013	193	400	193.166667	0.13475	219.965018	7.101667	98.725	0	5.995	327.59811	0	 NaN	0	0
2013	193	500	193.208333	0	0	7.076667	98.725	6.912083	5.6062	327.436354	0.277917	 NaN	46.01434	0
2013	193	600	193.25	0.092333	39.666685	7.3675	98.85	93.051667	6.6534	329.361648	6.23375	 NaN	163.1323	0
2013	193	700	193.291667	0.0415	47.855772	8.106667	99	139.141667	8.7514	334.249823	9.765833	 NaN	373.4368	0
2013	193	800	193.333333	0.210167	94.27065	8.405	99.391667	311.925	11.7302	336.348355	26.845	 NaN	649.6079	0
2013	193	900	193.375	0.341167	6.73216	8.980833	97.225	443.233333	13.837	339.475039	53.174167	 NaN	891.3022	0
2013	193	1000	193.416667	0.885667	161.665401	10.6775	90.558333	592.066667	17.9764	348.614037	82.828333	 NaN	1026.6	0
2013	193	1100	193.458333	0.868083	312.287447	12.196667	82.9	867.158333	23.2754	356.132958	126.1675	 NaN	1085.536	0
2013	193	1200	193.5	0.783917	246.273261	12.2575	81.466667	504.566667	25.275	355.981009	75.413333	 NaN	1078.465	0
2013	193	1300	193.541667	0.767417	272.640775	11.669167	86.816667	294.058333	20.826	354.017816	43.501667	 NaN	1005.177	0
2013	193	1400	193.583333	0.695667	238.28761	10.551667	96.6	193.6	14.8518	349.900937	20.066667	 NaN	873.1355	0
2013	193	1500	193.625	0.8185	116.100219	10.325	95.275	113.275	11.7776	347.887184	9.329667	 NaN	690.0779	0
2013	193	1600	193.666667	0.546	116.106781	9.625833	95.558333	63.676667	10.3886	343.243486	5.11875	 NaN	476.2586	0
2013	193	1700	193.708333	0.535167	112.765702	9.430833	95.95	25.575833	9.716	342.063909	2.182833	 NaN	259.4	0
2013	193	1800	193.75	0.630667	109.849474	9.095	96.341667	5.566917	8.9652	339.944374	0.399667	 NaN	44.85623	0
2013	193	1900	193.791667	0.694417	164.144736	8.766667	96.991667	0.03	8.409	337.97032	0.029333	 NaN	0	0
2013	193	2000	193.833333	0.280417	235.272327	8.665	97.491667	-0.005	7.96	337.45846	0.037333	 NaN	0	0
2013	193	2100	193.875	0.256167	113.851011	8.466667	97.683333	0	7.7498	336.205142	0	 NaN	0	0
2013	193	2200	193.916667	0.375167	213.029801	8.321667	97.858333	0	7.514	335.30256	0	 NaN	0	0
2013	193	2300	193.958333	0.548833	200.08787	7.9125	97.933333	0.010583	7.197	332.632742	0.136417	 NaN	0	0
2013	194	0	194	0.277083	205.72422	7.683333	98.075	-0.059083	6.6716	355.151735	0.18	 NaN	0	0
2013	194	100	194.041667	0.2035	149.085161	7.734167	98.116667	0	6.4532	355.512315	0.077583	 NaN	0	0
2013	194	200	194.083333	0.034583	53.573979	7.591667	98.025	0	6.1428	354.510165	0.041917	 NaN	0	0
2013	194	300	194.125	0.10775	121.384127	7.545	98.158333	0	6.3364	354.232858	0	 NaN	0	0
2013	194	400	194.166667	0.155333	278.707063	7.581667	98.35	0	6.5754	354.542056	0	 NaN	0	0
2013	194	500	194.208333	0.42125	218.841576	7.436667	98.383333	4.12575	6.4228	353.563658	0.158583	 NaN	44.82604	0
2013	194	600	194.25	0.0965	190.0412	7.393333	98.566667	36.960833	6.6716	353.324744	2.38725	 NaN	160.6325	0
2013	194	700	194.291667	0.0515	44.525288	7.786667	98.725	147.216667	8.2712	356.060183	10.650583	 NaN	371.5697	0
2013	194	800	194.333333	0.173833	85.349512	8.581667	97.066667	307.075	11.6618	361.020158	26.480833	 NaN	641.5233	0
2013	194	900	194.375	0.33075	239.710925	9.0825	98.425	269.608333	12.876	364.949124	29.319167	 NaN	886.267	0
2013	194	1000	194.416667	0.531333	307.235716	9.334167	95.866667	306.816667	13.7948	365.879016	38.364167	 NaN	1021.54	0
2013	194	1100	194.458333	0.557917	57.657012	10.035	94.358333	171.133333	12.8132	370.314875	21.589167	 NaN	1081.936	0
2013	194	1200	194.5	0.731	89.687302	9.648333	93.433333	191.291667	11.6032	367.272985	17.840833	 NaN	1075.906	0
2013	194	1300	194.541667	0.512333	122.948903	9.575833	94.65	230.683333	12.441	367.172158	18.5725	 NaN	1002.797	0
2013	194	1400	194.583333	0.63275	90.005853	9.990833	92.425	126.691667	11.2088	369.342238	11.358	 NaN	869.8076	0
2013	194	1500	194.625	0.57925	114.43725	9.374167	91.458333	97.045833	10.0846	364.686511	7.61525	 NaN	687.4744	0
2013	194	1600	194.666667	0.548333	87.236526	9.0525	92.816667	56.24	9.4694	362.902817	4.52875	 NaN	474.5666	0
2013	194	1700	194.708333	0.485	178.400558	8.768333	95.041667	23.805	8.7916	361.661479	1.703	 NaN	258.0836	0
2013	194	1800	194.75	0.658417	89.65467	8.291667	95.583333	9.06225	8.0298	358.541946	0.705667	 NaN	44.00171	0
2013	194	1900	194.791667	0.16825	62.824964	7.726667	95.541667	0.040083	7.3178	354.658325	0	 NaN	0	0
2013	194	2000	194.833333	0.096917	334.418529	7.470833	96.125	0	6.7726	353.099762	0	 NaN	0	0
2013	194	2100	194.875	0.508917	189.854623	7.519167	96.608333	-0.24225	6.4228	353.578154	0.25175	 NaN	0	0
2013	194	2200	194.916667	0.279583	205.848352	7.349167	96.741667	-0.325333	5.9286	352.464677	0.06925	 NaN	0	0
2013	194	2300	194.958333	0.21825	122.915187	7.2175	97.233333	-0.404667	5.5644	351.723286	0.055	 NaN	0	0
2013	195	0	195	0.362417	177.391425	6.816667	97.391667	-0.624833	4.7084	323.413508	0.200167	 NaN	0	0
2013	195	100	195.041667	0.197417	353.390769	6.773417	97.366667	-0.461417	4.7494	323.129093	0.1355	 NaN	0	0
2013	195	200	195.083333	0.387167	147.445004	6.74625	97.483333	-0.201333	4.838	322.99136	0.038167	 NaN	0	0
2013	195	300	195.125	0.321167	146.886014	6.48175	97.333333	-0.726667	4.256	321.258684	0.129667	 NaN	0	0
2013	195	400	195.166667	0.41175	150.429028	6.3105	97.475	-0.898333	4.0996	320.214196	0.1825	 NaN	0	0
2013	195	500	195.208333	0.369917	152.987328	5.931667	97.591667	14.866167	3.7148	317.854953	1.173167	 NaN	44.39237	0
2013	195	600	195.25	0.188083	177.900429	6.445167	98.1	91.729167	5.235	321.259687	6.86825	 NaN	159.857	0
2013	195	700	195.291667	0.86475	226.242714	8.467333	90.983333	509.741667	11.6564	332.014835	52.3925	 NaN	368.9525	0
2013	195	800	195.333333	0.511833	261.885431	10.165833	90.266667	738.191667	18.6518	343.01751	96.308333	 NaN	635.5572	0
2013	195	900	195.375	0.55775	311.116091	10.051667	94.233333	393.816667	19.2988	343.648173	53.989167	 NaN	881.3416	0
2013	195	1000	195.416667	0.51625	275.160223	9.936667	95.066667	374.133333	18.5232	343.16116	52.323333	 NaN	1018.103	0
2013	195	1100	195.458333	0.688667	262.564025	11.019167	91.258333	540.983333	21.9918	349.160776	77.425	 NaN	1078.494	0
2013	195	1200	195.5	0.686417	162.796256	10.168333	96.816667	321.083333	16.5168	345.334358	33.2775	 NaN	1072.9	0
2013	195	1300	195.541667	0.446833	359.027738	10.170833	99.05	319.366667	13.987	346.117755	25.3475	 NaN	1001.629	0
2013	195	1400	195.583333	0.394917	62.501629	10.389167	97.908333	297.008333	14.4238	347.216282	30.551667	 NaN	869.4587	0
2013	195	1500	195.625	0.614	255.182624	10.506667	96.908333	194.25	13.3432	347.672388	22.695	 NaN	685.1804	0
2013	195	1600	195.666667	0.494417	31.412648	10.606667	95.708333	102.236667	11.7876	347.935749	9.603333	 NaN	472.3809	0
2013	195	1700	195.708333	0.265833	88.224888	9.950833	94.416667	38.9975	10.428	343.031557	2.999333	 NaN	256.7592	0
2013	195	1800	195.75	0.291833	102.076912	9.530833	94.783333	10.820917	9.494	340.335871	0.813417	 NaN	43.06509	0
2013	195	1900	195.791667	0.439167	176.97987	9.084167	95.491667	0.011	8.6476	337.595421	0.10525	 NaN	0	0
2013	195	2000	195.833333	0.388083	104.677764	8.763333	96.541667	0	8.2298	335.816152	0	 NaN	0	0
2013	195	2100	195.875	0.415583	101.297342	8.515	96.35	0	7.89	334.112479	0	 NaN	0	0
2013	195	2200	195.916667	0.317167	31.570318	8.253333	96.516667	0	7.5392	332.446286	0	 NaN	0	0
2013	195	2300	195.958333	0.124583	165.535999	8.103333	96.875	0	7.2424	331.579321	0	 NaN	0	0
2013	196	0	196	0.017	31.00549	7.924167	96.991667	0	6.8132	335.268136	0	 NaN	0	0
2013	196	100	196.041667	0.09925	55.141981	7.838333	97.116667	0	6.3006	334.742961	0	 NaN	0	0
2013	196	200	196.083333	0.192833	321.27017	7.634167	97.166667	0	6.046	333.418136	0.000417	 NaN	0	0
2013	196	300	196.125	0.115667	211.538205	7.2775	97.416667	-0.000833	5.9132	331.1659	0.07225	 NaN	0	0
2013	196	400	196.166667	0.164667	319.425639	7.1375	97.483333	-0.108917	5.5136	330.275663	0.114917	 NaN	0	0
2013	196	500	196.208333	0.417917	186.280331	7.07575	97.45	8.938917	5.462	329.864224	1.0135	 NaN	43.18401	0
2013	196	600	196.25	0.83075	197.774561	7.640833	95.975	83.095833	6.5126	333.083715	7.030417	 NaN	157.952	0
2013	196	700	196.291667	0.458333	223.32632	9.314167	89.333333	400.566667	11.3686	341.929259	37.83	 NaN	369.7532	0
2013	196	800	196.333333	0.3465	303.395688	9.594167	98.4	369.466667	14.9688	346.909689	42.589167	 NaN	641.2167	0
2013	196	900	196.375	0.333083	358.08144	10.243333	94.391667	367.15	15.847	349.968559	47.15	 NaN	883.1616	0
2013	196	1000	196.416667	0.59925	283.791662	11.254167	92.341667	684.25	21.4608	356.202568	96.476667	 NaN	1018.341	0
2013	196	1100	196.458333	1.080417	241.298768	11.6025	90.325	677.025	24.4322	357.881215	100.005	 NaN	1079.424	0
2013	196	1200	196.5	1.363833	224.363406	12.075833	87.416667	256.2	20.9082	360.081927	37.8175	 NaN	1072.04	0
2013	196	1300	196.541667	1.160667	249.721222	11.111667	90.825	80.7425	13.372	354.662748	9.375333	 NaN	998.8299	0
2013	196	1400	196.583333	0.795333	245.266743	10.218333	97.283333	78.8675	10.9656	350.797919	6.226167	 NaN	868.2172	0
2013	196	1500	196.625	0.258	73.641525	10.194167	98.483333	220.958333	11.936	351.042408	17.065	 NaN	685.8153	0
2013	196	1600	196.666667	0.679667	203.086545	9.891667	99.55	185.783333	12.4642	349.326636	18.228333	 NaN	473.2037	0
2013	196	1700	196.708333	0.24275	286.849096	10.248333	99.6	97.5825	11.1994	351.795494	10.5675	 NaN	256.7627	0
2013	196	1800	196.75	0.224	335.930849	9.561667	99.5	21.141583	9.7598	347.05538	2.365583	 NaN	42.30944	0
2013	196	1900	196.791667	0.122333	63.64543	8.856667	99.5	0.100833	8.6376	342.28361	0.021833	 NaN	0	0
2013	196	2000	196.833333	0.081917	67.381069	8.524167	99.5	0	8.065	340.054043	0	 NaN	0	0
2013	196	2100	196.875	0.314167	140.362101	8.340833	99.483333	-0.030333	7.6846	338.825085	0.0415	 NaN	0	0
2013	196	2200	196.916667	0.224917	121.544352	8.234167	99.416667	-0.126583	7.2976	338.093797	0.093583	 NaN	0	0
2013	196	2300	196.958333	0.0975	33.449335	8.085	99.4	0	6.9952	337.09795	0	 NaN	0	0
2013	197	0	197	0.028583	339.772776	8.049167	99.4	0	6.6814	348.470914	0	 NaN	0	0
2013	197	100	197.041667	0.082583	78.115505	7.955833	99.4	0	6.5194	347.83927	0	 NaN	0	0
2013	197	200	197.083333	0.023667	13.466668	7.7975	99.4	0	5.9898	346.770148	0	 NaN	0	0
2013	197	300	197.125	0.175083	8.285093	7.691667	99.4	0	6	346.057211	0	 NaN	0	0
2013	197	400	197.166667	0.04775	342.063094	7.618333	99.4	0	5.8978	345.563992	0	 NaN	0	0
2013	197	500	197.208333	0.580583	221.059585	7.314167	99.4	8.16725	5.9744	343.52518	0.61075	 NaN	42.12803	0
2013	197	600	197.25	0.138167	341.777473	7.350833	99.4	53.549167	6.6912	343.770362	3.912167	 NaN	157.0958	0
2013	197	700	197.291667	0.139583	155.248137	8.005	99.441667	113.709167	7.9332	348.184927	8.007333	 NaN	366.4865	0
2013	197	800	197.333333	0.167583	39.523464	8.6425	99.508333	221.225	10.3482	352.545656	16.691667	 NaN	639.2632	0
2013	197	900	197.375	0.449667	8.634584	9.145	99.591667	624.283333	14.8046	356.028448	67.203333	 NaN	885.1759	0
2013	197	1000	197.416667	1.173083	129.414046	10.203333	95.416667	531.591667	17.7382	361.992957	67.9025	 NaN	1020.066	0
2013	197	1100	197.458333	0.972167	220.376231	9.349167	99.533333	233.8	13.2402	357.422488	18.513333	 NaN	1082.17	0
2013	197	1200	197.5	0.949667	156.899628	9.109167	99.133333	182.116667	11.0582	355.632224	13.965	 NaN	1078.994	0
2013	197	1300	197.541667	0.307333	114.641664	8.908333	97.916667	189.833333	11.1264	353.855046	14.196667	 NaN	1008.413	0
2013	197	1400	197.583333	0.18075	112.800789	9.178333	98.458333	249.816667	12.2956	355.889564	18.663333	 NaN	875.2876	0
2013	197	1500	197.625	0.397167	253.313908	9.485833	99.5	148.308333	11.5446	358.360235	11.641667	 NaN	691.2512	0
2013	197	1600	197.666667	0.299333	349.350303	9.003333	99.2	68.4525	9.8874	354.924283	5.26525	 NaN	476.5465	0
2013	197	1700	197.708333	0.177917	64.009445	8.8575	99.125	60.445833	9.3462	353.897019	4.836917	 NaN	258.6316	0
2013	197	1800	197.75	0.02125	53.537326	8.706667	99.041667	27.8655	8.5528	352.835648	2.574417	 NaN	41.77499	0
